meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
301,1,MTR000001,2024-01-01 03:00:00,1010.1,2024,1,1,3
302,2,MTR000002,2024-01-01 03:00:00,1005.54,2024,1,1,3
303,3,MTR000003,2024-01-01 03:00:00,1006.94,2024,1,1,3
304,4,MTR000004,2024-01-01 03:00:00,1007.97,2024,1,1,3
305,5,MTR000005,2024-01-01 03:00:00,1005.18,2024,1,1,3
306,6,MTR000006,2024-01-01 03:00:00,1004.31,2024,1,1,3
307,7,MTR000007,2024-01-01 03:00:00,1007.88,2024,1,1,3
308,8,MTR000008,2024-01-01 03:00:00,1004.16,2024,1,1,3
309,9,MTR000009,2024-01-01 03:00:00,1004.59,2024,1,1,3
310,10,MTR000010,2024-01-01 03:00:00,1003.5,2024,1,1,3
311,11,MTR000011,2024-01-01 03:00:00,1007.14,2024,1,1,3
312,12,MTR000012,2024-01-01 03:00:00,1004.78,2024,1,1,3
313,13,MTR000013,2024-01-01 03:00:00,1005.9,2024,1,1,3
314,14,MTR000014,2024-01-01 03:00:00,1007.7,2024,1,1,3
315,15,MTR000015,2024-01-01 03:00:00,1007.53,2024,1,1,3
316,16,MTR000016,2024-01-01 03:00:00,1003.64,2024,1,1,3
317,17,MTR000017,2024-01-01 03:00:00,1006.06,2024,1,1,3
318,18,MTR000018,2024-01-01 03:00:00,1006.51,2024,1,1,3
319,19,MTR000019,2024-01-01 03:00:00,1004.73,2024,1,1,3
320,20,MTR000020,2024-01-01 03:00:00,1004.84,2024,1,1,3
321,21,MTR000021,2024-01-01 03:00:00,1008.46,2024,1,1,3
322,22,MTR000022,2024-01-01 03:00:00,1006.81,2024,1,1,3
323,23,MTR000023,2024-01-01 03:00:00,1005.17,2024,1,1,3
324,24,MTR000024,2024-01-01 03:00:00,1005.4,2024,1,1,3
325,25,MTR000025,2024-01-01 03:00:00,1005.24,2024,1,1,3
326,26,MTR000026,2024-01-01 03:00:00,1003.97,2024,1,1,3
327,27,MTR000027,2024-01-01 03:00:00,1006.0,2024,1,1,3
328,28,MTR000028,2024-01-01 03:00:00,1006.47,2024,1,1,3
329,29,MTR000029,2024-01-01 03:00:00,1007.03,2024,1,1,3
330,30,MTR000030,2024-01-01 03:00:00,1006.35,2024,1,1,3
331,31,MTR000031,2024-01-01 03:00:00,1007.1,2024,1,1,3
332,32,MTR000032,2024-01-01 03:00:00,1006.65,2024,1,1,3
333,33,MTR000033,2024-01-01 03:00:00,1004.34,2024,1,1,3
334,34,MTR000034,2024-01-01 03:00:00,1005.44,2024,1,1,3
335,35,MTR000035,2024-01-01 03:00:00,1005.94,2024,1,1,3
336,36,MTR000036,2024-01-01 03:00:00,1004.96,2024,1,1,3
337,37,MTR000037,2024-01-01 03:00:00,1003.81,2024,1,1,3
338,38,MTR000038,2024-01-01 03:00:00,1007.08,2024,1,1,3
339,39,MTR000039,2024-01-01 03:00:00,1006.27,2024,1,1,3
340,40,MTR000040,2024-01-01 03:00:00,1006.71,2024,1,1,3
341,41,MTR000041,2024-01-01 03:00:00,1003.35,2024,1,1,3
342,42,MTR000042,2024-01-01 03:00:00,1004.11,2024,1,1,3
343,43,MTR000043,2024-01-01 03:00:00,1007.18,2024,1,1,3
344,44,MTR000044,2024-01-01 03:00:00,1006.18,2024,1,1,3
345,45,MTR000045,2024-01-01 03:00:00,1006.15,2024,1,1,3
346,46,MTR000046,2024-01-01 03:00:00,1004.57,2024,1,1,3
347,47,MTR000047,2024-01-01 03:00:00,1005.09,2024,1,1,3
348,48,MTR000048,2024-01-01 03:00:00,1004.57,2024,1,1,3
349,49,MTR000049,2024-01-01 03:00:00,1006.53,2024,1,1,3
350,50,MTR000050,2024-01-01 03:00:00,1008.25,2024,1,1,3
351,51,MTR000051,2024-01-01 03:00:00,1006.01,2024,1,1,3
352,52,MTR000052,2024-01-01 03:00:00,1004.81,2024,1,1,3
353,53,MTR000053,2024-01-01 03:00:00,1004.84,2024,1,1,3
354,54,MTR000054,2024-01-01 03:00:00,1005.78,2024,1,1,3
355,55,MTR000055,2024-01-01 03:00:00,1004.19,2024,1,1,3
356,56,MTR000056,2024-01-01 03:00:00,1006.83,2024,1,1,3
357,57,MTR000057,2024-01-01 03:00:00,1006.11,2024,1,1,3
358,58,MTR000058,2024-01-01 03:00:00,1005.67,2024,1,1,3
359,59,MTR000059,2024-01-01 03:00:00,1006.05,2024,1,1,3
360,60,MTR000060,2024-01-01 03:00:00,1004.51,2024,1,1,3
361,61,MTR000061,2024-01-01 03:00:00,1007.19,2024,1,1,3
362,62,MTR000062,2024-01-01 03:00:00,1003.24,2024,1,1,3
363,63,MTR000063,2024-01-01 03:00:00,1007.89,2024,1,1,3
364,64,MTR000064,2024-01-01 03:00:00,1007.31,2024,1,1,3
365,65,MTR000065,2024-01-01 03:00:00,1004.27,2024,1,1,3
