meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
1001,1,MTR000001,2024-01-01 10:00:00,1017.82,2024,1,1,10
1002,2,MTR000002,2024-01-01 10:00:00,1012.63,2024,1,1,10
1003,3,MTR000003,2024-01-01 10:00:00,1020.25,2024,1,1,10
1004,4,MTR000004,2024-01-01 10:00:00,1017.15,2024,1,1,10
1005,5,MTR000005,2024-01-01 10:00:00,1017.6,2024,1,1,10
1006,6,MTR000006,2024-01-01 10:00:00,1015.03,2024,1,1,10
1007,7,MTR000007,2024-01-01 10:00:00,1020.29,2024,1,1,10
1008,8,MTR000008,2024-01-01 10:00:00,1012.75,2024,1,1,10
1009,9,MTR000009,2024-01-01 10:00:00,1014.08,2024,1,1,10
1010,10,MTR000010,2024-01-01 10:00:00,1018.37,2024,1,1,10
1011,11,MTR000011,2024-01-01 10:00:00,1019.46,2024,1,1,10
1012,12,MTR000012,2024-01-01 10:00:00,1017.99,2024,1,1,10
1013,13,MTR000013,2024-01-01 10:00:00,1015.63,2024,1,1,10
1014,14,MTR000014,2024-01-01 10:00:00,1019.46,2024,1,1,10
1015,15,MTR000015,2024-01-01 10:00:00,1016.09,2024,1,1,10
1016,16,MTR000016,2024-01-01 10:00:00,1014.86,2024,1,1,10
1017,17,MTR000017,2024-01-01 10:00:00,1014.6,2024,1,1,10
1018,18,MTR000018,2024-01-01 10:00:00,1020.12,2024,1,1,10
1019,19,MTR000019,2024-01-01 10:00:00,1016.68,2024,1,1,10
1020,20,MTR000020,2024-01-01 10:00:00,1017.03,2024,1,1,10
1021,21,MTR000021,2024-01-01 10:00:00,1018.92,2024,1,1,10
1022,22,MTR000022,2024-01-01 10:00:00,1014.97,2024,1,1,10
1023,23,MTR000023,2024-01-01 10:00:00,1016.75,2024,1,1,10
1024,24,MTR000024,2024-01-01 10:00:00,1013.63,2024,1,1,10
1025,25,MTR000025,2024-01-01 10:00:00,1014.25,2024,1,1,10
1026,26,MTR000026,2024-01-01 10:00:00,1017.64,2024,1,1,10
1027,27,MTR000027,2024-01-01 10:00:00,1018.42,2024,1,1,10
1028,28,MTR000028,2024-01-01 10:00:00,1018.73,2024,1,1,10
1029,29,MTR000029,2024-01-01 10:00:00,1022.33,2024,1,1,10
1030,30,MTR000030,2024-01-01 10:00:00,1017.08,2024,1,1,10
1031,31,MTR000031,2024-01-01 10:00:00,1017.49,2024,1,1,10
1032,32,MTR000032,2024-01-01 10:00:00,1014.46,2024,1,1,10
1033,33,MTR000033,2024-01-01 10:00:00,1014.23,2024,1,1,10
1034,34,MTR000034,2024-01-01 10:00:00,1014.04,2024,1,1,10
1035,35,MTR000035,2024-01-01 10:00:00,1018.26,2024,1,1,10
1036,36,MTR000036,2024-01-01 10:00:00,1015.37,2024,1,1,10
1037,37,MTR000037,2024-01-01 10:00:00,1013.84,2024,1,1,10
1038,38,MTR000038,2024-01-01 10:00:00,1016.79,2024,1,1,10
1039,39,MTR000039,2024-01-01 10:00:00,1016.22,2024,1,1,10
1040,40,MTR000040,2024-01-01 10:00:00,1013.17,2024,1,1,10
1041,41,MTR000041,2024-01-01 10:00:00,1015.25,2024,1,1,10
1042,42,MTR000042,2024-01-01 10:00:00,1015.58,2024,1,1,10
1043,43,MTR000043,2024-01-01 10:00:00,1015.04,2024,1,1,10
1044,44,MTR000044,2024-01-01 10:00:00,1019.8,2024,1,1,10
