meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
901,1,MTR000001,2024-01-01 09:00:00,1017.27,2024,1,1,9
902,2,MTR000002,2024-01-01 09:00:00,1012.23,2024,1,1,9
903,3,MTR000003,2024-01-01 09:00:00,1017.78,2024,1,1,9
904,4,MTR000004,2024-01-01 09:00:00,1016.53,2024,1,1,9
905,5,MTR000005,2024-01-01 09:00:00,1015.68,2024,1,1,9
906,6,MTR000006,2024-01-01 09:00:00,1013.71,2024,1,1,9
907,7,MTR000007,2024-01-01 09:00:00,1019.21,2024,1,1,9
908,8,MTR000008,2024-01-01 09:00:00,1012.03,2024,1,1,9
909,9,MTR000009,2024-01-01 09:00:00,1011.75,2024,1,1,9
910,10,MTR000010,2024-01-01 09:00:00,1016.08,2024,1,1,9
911,11,MTR000011,2024-01-01 09:00:00,1017.26,2024,1,1,9
912,12,MTR000012,2024-01-01 09:00:00,1015.64,2024,1,1,9
913,13,MTR000013,2024-01-01 09:00:00,1012.63,2024,1,1,9
914,14,MTR000014,2024-01-01 09:00:00,1018.08,2024,1,1,9
915,15,MTR000015,2024-01-01 09:00:00,1015.41,2024,1,1,9
916,16,MTR000016,2024-01-01 09:00:00,1013.6,2024,1,1,9
917,17,MTR000017,2024-01-01 09:00:00,1014.23,2024,1,1,9
918,18,MTR000018,2024-01-01 09:00:00,1017.56,2024,1,1,9
919,19,MTR000019,2024-01-01 09:00:00,1014.42,2024,1,1,9
920,20,MTR000020,2024-01-01 09:00:00,1016.81,2024,1,1,9
921,21,MTR000021,2024-01-01 09:00:00,1017.47,2024,1,1,9
922,22,MTR000022,2024-01-01 09:00:00,1014.75,2024,1,1,9
923,23,MTR000023,2024-01-01 09:00:00,1014.05,2024,1,1,9
924,24,MTR000024,2024-01-01 09:00:00,1012.57,2024,1,1,9
925,25,MTR000025,2024-01-01 09:00:00,1013.6,2024,1,1,9
926,26,MTR000026,2024-01-01 09:00:00,1015.02,2024,1,1,9
927,27,MTR000027,2024-01-01 09:00:00,1016.78,2024,1,1,9
928,28,MTR000028,2024-01-01 09:00:00,1017.66,2024,1,1,9
929,29,MTR000029,2024-01-01 09:00:00,1021.14,2024,1,1,9
930,30,MTR000030,2024-01-01 09:00:00,1016.34,2024,1,1,9
931,31,MTR000031,2024-01-01 09:00:00,1016.74,2024,1,1,9
932,32,MTR000032,2024-01-01 09:00:00,1011.99,2024,1,1,9
933,33,MTR000033,2024-01-01 09:00:00,1013.99,2024,1,1,9
934,34,MTR000034,2024-01-01 09:00:00,1012.35,2024,1,1,9
935,35,MTR000035,2024-01-01 09:00:00,1016.51,2024,1,1,9
936,36,MTR000036,2024-01-01 09:00:00,1013.99,2024,1,1,9
937,37,MTR000037,2024-01-01 09:00:00,1012.5,2024,1,1,9
938,38,MTR000038,2024-01-01 09:00:00,1015.49,2024,1,1,9
939,39,MTR000039,2024-01-01 09:00:00,1013.7,2024,1,1,9
940,40,MTR000040,2024-01-01 09:00:00,1011.94,2024,1,1,9
941,41,MTR000041,2024-01-01 09:00:00,1013.33,2024,1,1,9
942,42,MTR000042,2024-01-01 09:00:00,1013.77,2024,1,1,9
943,43,MTR000043,2024-01-01 09:00:00,1012.83,2024,1,1,9
944,44,MTR000044,2024-01-01 09:00:00,1018.03,2024,1,1,9
945,45,MTR000045,2024-01-01 09:00:00,1015.33,2024,1,1,9
946,46,MTR000046,2024-01-01 09:00:00,1017.43,2024,1,1,9
947,47,MTR000047,2024-01-01 09:00:00,1012.98,2024,1,1,9
948,48,MTR000048,2024-01-01 09:00:00,1013.12,2024,1,1,9
949,49,MTR000049,2024-01-01 09:00:00,1016.01,2024,1,1,9
950,50,MTR000050,2024-01-01 09:00:00,1016.65,2024,1,1,9
951,51,MTR000051,2024-01-01 09:00:00,1015.7,2024,1,1,9
952,52,MTR000052,2024-01-01 09:00:00,1014.45,2024,1,1,9
953,53,MTR000053,2024-01-01 09:00:00,1014.35,2024,1,1,9
954,54,MTR000054,2024-01-01 09:00:00,1017.13,2024,1,1,9
955,55,MTR000055,2024-01-01 09:00:00,1011.79,2024,1,1,9
956,56,MTR000056,2024-01-01 09:00:00,1014.98,2024,1,1,9
957,57,MTR000057,2024-01-01 09:00:00,1015.26,2024,1,1,9
958,58,MTR000058,2024-01-01 09:00:00,1015.69,2024,1,1,9
959,59,MTR000059,2024-01-01 09:00:00,1013.96,2024,1,1,9
960,60,MTR000060,2024-01-01 09:00:00,1010.39,2024,1,1,9
961,61,MTR000061,2024-01-01 09:00:00,1019.35,2024,1,1,9
962,62,MTR000062,2024-01-01 09:00:00,1013.12,2024,1,1,9
963,63,MTR000063,2024-01-01 09:00:00,1017.69,2024,1,1,9
964,64,MTR000064,2024-01-01 09:00:00,1021.41,2024,1,1,9
965,65,MTR000065,2024-01-01 09:00:00,1011.25,2024,1,1,9
966,66,MTR000066,2024-01-01 09:00:00,1017.93,2024,1,1,9
967,67,MTR000067,2024-01-01 09:00:00,1016.95,2024,1,1,9
968,68,MTR000068,2024-01-01 09:00:00,1014.85,2024,1,1,9
969,69,MTR000069,2024-01-01 09:00:00,1013.08,2024,1,1,9
970,70,MTR000070,2024-01-01 09:00:00,1009.33,2024,1,1,9
971,71,MTR000071,2024-01-01 09:00:00,1021.09,2024,1,1,9
972,72,MTR000072,2024-01-01 09:00:00,1018.59,2024,1,1,9
973,73,MTR000073,2024-01-01 09:00:00,1013.93,2024,1,1,9
974,74,MTR000074,2024-01-01 09:00:00,1018.37,2024,1,1,9
975,75,MTR000075,2024-01-01 09:00:00,1010.15,2024,1,1,9
976,76,MTR000076,2024-01-01 09:00:00,1016.37,2024,1,1,9
977,77,MTR000077,2024-01-01 09:00:00,1017.01,2024,1,1,9
978,78,MTR000078,2024-01-01 09:00:00,1013.39,2024,1,1,9
979,79,MTR000079,2024-01-01 09:00:00,1021.22,2024,1,1,9
980,80,MTR000080,2024-01-01 09:00:00,1016.25,2024,1,1,9
981,81,MTR000081,2024-01-01 09:00:00,1011.87,2024,1,1,9
982,82,MTR000082,2024-01-01 09:00:00,1013.05,2024,1,1,9
983,83,MTR000083,2024-01-01 09:00:00,1017.9,2024,1,1,9
984,84,MTR000084,2024-01-01 09:00:00,1014.3,2024,1,1,9
985,85,MTR000085,2024-01-01 09:00:00,1014.96,2024,1,1,9
986,86,MTR000086,2024-01-01 09:00:00,1016.0,2024,1,1,9
987,87,MTR000087,2024-01-01 09:00:00,1015.23,2024,1,1,9
988,88,MTR000088,2024-01-01 09:00:00,1015.65,2024,1,1,9
